plate_id,elem_0,elem_1,elem_2,elem_3,elem_4,elem_5,sno,runint,overpotential_V
3851,0.0,0.3,0.0,0.0,0.2,0.5,209,2,0.440145
3851,0.2,0.0,0.1,0.0,0.3,0.4,210,2,0.45315900000000003
3851,0.0,0.2,0.1,0.3,0.0,0.4,211,2,0.494518
3851,0.0,0.0,0.0,0.0,1.0,0.0,212,2,0.428763
3851,0.6,0.0,0.0,0.2,0.2,0.0,213,2,0.42440600000000006
3851,0.0,0.0,0.0,0.0,0.0,1.0,214,2,0.497583
3851,0.2,0.2,0.2,0.0,0.4,0.0,215,2,0.419104
3851,0.0,0.0,0.2,0.6,0.2,0.0,216,2,0.43161400000000005
3851,0.6,0.0,0.2,0.0,0.2,0.0,217,2,0.42931199999999997
3851,0.0,0.8,0.2,0.0,0.0,0.0,218,2,0.42936899999999995
3851,0.2,0.4,0.0,0.2,0.0,0.2,219,2,0.421495
3851,0.0,0.6,0.2,0.0,0.0,0.2,220,2,0.462421
3851,0.0,0.8,0.0,0.0,0.2,0.0,221,2,0.43201999999999996
3851,0.0,0.0,0.2,0.2,0.2,0.4,222,2,0.464793
3851,0.2,0.0,0.0,0.6,0.0,0.2,223,2,0.478761
3851,0.2,0.0,0.6,0.2,0.0,0.0,224,2,0.486437
3851,0.0,0.2,0.4,0.2,0.2,0.0,225,2,0.444362
3851,0.2,0.2,0.4,0.2,0.0,0.0,226,2,0.45169799999999993
3851,0.0,0.0,0.0,0.6,0.2,0.2,227,2,0.45201
3851,0.6,0.2,0.2,0.0,0.0,0.0,228,2,0.38431
3851,0.2,0.0,0.2,0.0,0.6,0.0,229,2,0.434623
3851,0.0,0.6,0.2,0.2,0.0,0.0,230,2,0.44584399999999996
3851,0.0,0.0,0.2,0.2,0.6,0.0,231,2,0.43524300000000005
3851,0.0,0.4,0.2,0.2,0.2,0.0,232,2,0.434863
3851,0.0,0.2,0.0,0.0,0.2,0.6,233,2,0.45311599999999996
3851,0.2,0.2,0.0,0.4,0.0,0.2,234,2,0.444126
3851,0.0,0.2,0.6,0.2,0.0,0.0,235,2,0.45941099999999996
3851,0.2,0.0,0.0,0.6,0.2,0.0,236,2,0.43049799999999994
3851,0.0,0.0,1.0,0.0,0.0,0.0,237,2,0.485883
3851,0.0,0.0,0.1,0.1,0.1,0.7,238,2,0.46689899999999995
3851,0.1,0.0,0.0,0.0,0.9,0.0,239,2,0.43433999999999995
3851,0.2,0.3,0.0,0.4,0.1,0.0,240,2,0.42593000000000003
3851,0.0,0.2,0.4,0.3,0.0,0.1,241,2,0.482987
3851,0.0,0.6,0.2,0.1,0.1,0.0,242,2,0.42087299999999994
3851,0.7,0.1,0.0,0.2,0.0,0.0,243,2,0.42008900000000005
3851,0.3,0.3,0.0,0.2,0.0,0.2,244,2,0.402395
3851,0.5,0.0,0.0,0.3,0.2,0.0,245,2,0.41604399999999997
3851,0.4,0.1,0.4,0.0,0.1,0.0,246,2,0.391897
3851,0.0,0.0,0.5,0.1,0.2,0.2,247,2,0.450164
3851,0.2,0.1,0.4,0.0,0.3,0.0,248,2,0.41779499999999997
3851,0.0,0.0,0.3,0.6,0.0,0.1,249,2,0.445184
3851,0.2,0.3,0.2,0.0,0.3,0.0,250,2,0.40571
3851,0.1,0.2,0.5,0.0,0.0,0.2,251,2,0.445518
3851,0.3,0.0,0.4,0.0,0.0,0.3,252,2,0.494467
3851,0.0,0.0,0.1,0.2,0.5,0.2,253,2,0.43739300000000003
3851,0.3,0.2,0.0,0.0,0.5,0.0,254,2,0.400225
3851,0.4,0.0,0.5,0.0,0.1,0.0,255,2,0.44456999999999997
3851,0.0,0.0,0.0,0.7,0.2,0.1,256,2,0.430483
3851,0.8,0.1,0.1,0.0,0.0,0.0,258,2,0.39102800000000004
3851,0.0,0.1,0.8,0.0,0.1,0.0,259,2,0.425386
3851,0.2,0.0,0.1,0.4,0.0,0.3,260,2,0.478916
3851,0.4,0.4,0.0,0.0,0.0,0.2,261,2,0.398971
3851,0.0,0.1,0.0,0.6,0.1,0.2,262,2,0.45305
3851,0.0,0.5,0.1,0.0,0.0,0.4,263,2,0.475725
3851,0.1,0.0,0.0,0.3,0.0,0.6,264,2,0.49763900000000005
3851,0.1,0.5,0.2,0.2,0.0,0.0,265,2,0.43732600000000005
3851,0.1,0.0,0.2,0.6,0.0,0.1,266,2,0.45915600000000006
3851,0.0,0.1,0.1,0.0,0.2,0.6,267,2,0.44877399999999995
3851,0.1,0.5,0.0,0.2,0.0,0.2,268,2,0.44665900000000003
3851,0.1,0.0,0.1,0.0,0.3,0.5,269,2,0.450209
3851,0.0,0.2,0.7,0.1,0.0,0.0,270,2,0.45200799999999997
3851,0.7,0.0,0.3,0.0,0.0,0.0,271,2,0.427936
3851,0.2,0.4,0.0,0.1,0.0,0.3,272,2,0.405119
3851,0.7,0.0,0.0,0.1,0.0,0.2,273,2,0.444579
3851,0.1,0.6,0.1,0.0,0.2,0.0,274,2,0.41948500000000005
3851,0.2,0.0,0.0,0.5,0.0,0.3,275,2,0.479471
3851,0.0,0.0,0.6,0.0,0.2,0.2,276,2,0.456413
3851,0.0,0.2,0.0,0.4,0.2,0.2,277,2,0.437837
3851,0.0,0.0,0.0,0.8,0.2,0.0,278,2,0.433321
3851,0.0,0.2,0.2,0.4,0.2,0.0,279,2,0.429717
3851,0.2,0.0,0.0,0.2,0.2,0.4,280,2,0.42650299999999997
3851,0.2,0.0,0.2,0.0,0.4,0.2,281,2,0.45096899999999995
3851,0.2,0.0,0.2,0.4,0.0,0.2,282,2,0.47553100000000004
3851,0.0,0.2,0.2,0.4,0.0,0.2,283,2,0.47156099999999995
3851,0.0,0.8,0.0,0.2,0.0,0.0,284,2,0.45253000000000004
3851,0.2,0.2,0.0,0.0,0.0,0.6,285,2,0.43986000000000003
3851,0.2,0.0,0.0,0.4,0.2,0.2,286,2,0.43672
3851,0.0,0.0,0.2,0.2,0.0,0.6,287,2,0.509065
3851,0.6,0.2,0.0,0.0,0.2,0.0,288,2,0.398974
3851,0.0,0.0,0.0,0.0,0.2,0.8,289,2,0.45623500000000006
3851,0.2,0.6,0.2,0.0,0.0,0.0,290,2,0.393706
3851,0.2,0.2,0.6,0.0,0.0,0.0,291,2,0.403231
3851,0.0,0.0,0.8,0.0,0.0,0.2,292,2,0.470649
3851,0.0,0.2,0.6,0.0,0.0,0.2,293,2,0.46494399999999997
3851,0.0,0.0,0.0,0.2,0.2,0.6,294,2,0.455376
3851,0.0,0.2,0.8,0.0,0.0,0.0,295,2,0.421255
3851,0.0,0.0,0.2,0.0,0.6,0.2,296,2,0.43240500000000004
3851,0.0,1.0,0.0,0.0,0.0,0.0,297,2,0.44581800000000005
3851,0.2,0.0,0.2,0.0,0.2,0.4,298,2,0.459634
3851,0.0,0.2,0.0,0.0,0.0,0.8,299,2,0.505199
3851,0.2,0.0,0.0,0.2,0.0,0.6,300,2,0.488588
3851,0.2,0.2,0.0,0.2,0.4,0.0,301,2,0.421533
3851,0.0,0.3,0.2,0.2,0.0,0.3,302,2,0.500218
3851,0.5,0.0,0.3,0.0,0.1,0.1,303,2,0.44222700000000004
3851,0.1,0.4,0.0,0.1,0.4,0.0,304,2,0.41958199999999995
3851,0.1,0.1,0.3,0.0,0.0,0.5,305,2,0.48967700000000003
3851,0.2,0.0,0.3,0.2,0.3,0.0,306,2,0.441838
3851,0.0,0.1,0.0,0.2,0.7,0.0,307,2,0.414434
3851,0.3,0.0,0.5,0.0,0.1,0.1,308,2,0.442554
3851,0.3,0.0,0.1,0.0,0.1,0.5,309,2,0.454546
3851,0.2,0.0,0.7,0.0,0.1,0.0,310,2,0.439188
3851,0.1,0.0,0.7,0.1,0.1,0.0,311,2,0.45885
3851,0.0,0.1,0.1,0.0,0.8,0.0,312,2,0.406302
3851,0.0,0.0,0.4,0.2,0.1,0.3,313,2,0.47387299999999993
3851,0.0,0.0,0.0,0.4,0.3,0.3,314,2,0.443626
3851,0.0,0.0,0.2,0.4,0.0,0.4,315,2,0.486158
3851,0.8,0.0,0.1,0.0,0.0,0.1,316,2,0.44323199999999996
3851,0.7,0.2,0.0,0.1,0.0,0.0,317,2,0.389744
3851,0.3,0.0,0.1,0.6,0.0,0.0,318,2,0.449957
3851,0.0,0.1,0.2,0.0,0.6,0.1,319,2,0.42124399999999995
3851,0.2,0.1,0.0,0.0,0.2,0.5,320,2,0.432039
3851,0.0,0.4,0.1,0.5,0.0,0.0,322,2,0.434808
3851,0.3,0.2,0.1,0.0,0.4,0.0,323,2,0.41274799999999995
3851,0.5,0.2,0.0,0.0,0.0,0.3,324,2,0.398595
3851,0.4,0.4,0.0,0.2,0.0,0.0,325,2,0.402962
3851,0.0,0.4,0.3,0.0,0.0,0.3,326,2,0.46727799999999997
3851,0.5,0.0,0.1,0.1,0.3,0.0,327,2,0.445593
3851,0.4,0.1,0.4,0.0,0.0,0.1,328,2,0.42440900000000004
3851,0.2,0.0,0.3,0.4,0.0,0.1,329,2,0.482704
3851,0.0,0.0,0.7,0.1,0.0,0.2,330,2,0.493334
3851,0.1,0.0,0.1,0.7,0.0,0.1,331,2,0.45822700000000005
3851,0.4,0.5,0.0,0.0,0.1,0.0,332,2,0.387725
3851,0.0,0.0,0.0,0.1,0.8,0.1,333,2,0.42357700000000004
3851,0.0,0.5,0.0,0.2,0.2,0.1,334,2,0.417241
3851,0.0,0.1,0.0,0.6,0.2,0.1,335,2,0.42890900000000004
3851,0.2,0.0,0.2,0.5,0.1,0.0,336,2,0.444499
3851,0.0,0.2,0.1,0.2,0.0,0.5,337,2,0.49041999999999997
3851,0.0,0.1,0.0,0.5,0.0,0.4,338,2,0.48873599999999995
3851,0.0,0.2,0.0,0.1,0.3,0.4,339,2,0.43693999999999994
3851,0.2,0.0,0.2,0.4,0.2,0.0,340,2,0.44471099999999997
3851,0.0,0.4,0.2,0.2,0.0,0.2,341,2,0.47470100000000004
3851,0.2,0.0,0.0,0.2,0.6,0.0,342,2,0.42495299999999997
3851,0.0,0.2,0.0,0.2,0.6,0.0,343,2,0.41289899999999996
3851,0.0,0.0,0.0,0.0,0.8,0.2,344,2,0.425649
3851,0.2,0.2,0.4,0.0,0.0,0.2,345,2,0.445971
3851,0.0,0.2,0.6,0.0,0.2,0.0,346,2,0.420382
3851,0.2,0.0,0.4,0.0,0.2,0.2,347,2,0.464341
3851,0.2,0.2,0.0,0.0,0.6,0.0,348,2,0.41923
3851,0.0,0.8,0.0,0.0,0.0,0.2,349,2,0.457214
3851,0.2,0.0,0.8,0.0,0.0,0.0,350,2,0.44341499999999995
3851,0.0,0.2,0.2,0.0,0.4,0.2,351,2,0.43093000000000004
3851,0.2,0.6,0.0,0.0,0.0,0.2,352,2,0.405948
3851,0.0,0.2,0.4,0.2,0.0,0.2,353,2,0.487887
3851,0.6,0.0,0.0,0.0,0.2,0.2,354,2,0.429831
3851,0.4,0.2,0.2,0.0,0.0,0.2,355,2,0.43039499999999997
3851,0.6,0.0,0.0,0.2,0.0,0.2,356,2,0.462185
3851,0.2,0.0,0.0,0.0,0.2,0.6,357,2,0.45373500000000005
3851,0.0,0.0,0.2,0.0,0.0,0.8,358,2,0.536111
3851,0.6,0.0,0.2,0.2,0.0,0.0,359,2,0.482993
3851,0.0,0.2,0.0,0.2,0.4,0.2,360,2,0.43494099999999997
3851,0.0,0.6,0.0,0.2,0.0,0.2,361,2,0.476371
3851,0.0,0.6,0.2,0.0,0.2,0.0,362,2,0.429591
3851,0.2,0.0,0.4,0.2,0.2,0.0,363,2,0.46149300000000004
3851,0.2,0.0,0.4,0.2,0.0,0.2,364,2,0.509479
3851,0.2,0.0,0.6,0.0,0.0,0.2,365,2,0.47788800000000003
3851,0.5,0.0,0.0,0.2,0.2,0.1,366,2,0.43339099999999997
3851,0.0,0.1,0.3,0.0,0.6,0.0,367,2,0.412358
3851,0.0,0.0,0.0,0.8,0.1,0.1,368,2,0.45270600000000005
3851,0.1,0.0,0.6,0.0,0.2,0.1,369,2,0.45843599999999995
3851,0.0,0.0,0.6,0.3,0.0,0.1,370,2,0.493759
3851,0.3,0.0,0.2,0.4,0.0,0.1,371,2,0.47582700000000006
3851,0.1,0.0,0.3,0.0,0.2,0.4,372,2,0.46345
3851,0.1,0.4,0.3,0.2,0.0,0.0,373,2,0.448578
3851,0.3,0.0,0.5,0.0,0.0,0.2,374,2,0.47393
3851,0.1,0.0,0.7,0.0,0.0,0.2,375,2,0.49791499999999994
3851,0.0,0.1,0.2,0.2,0.0,0.5,376,2,0.489026
3851,0.2,0.1,0.3,0.0,0.0,0.4,377,2,0.462942
3851,0.2,0.3,0.0,0.0,0.1,0.4,378,2,0.40929
3851,0.3,0.0,0.0,0.5,0.2,0.0,379,2,0.431015
3851,0.0,0.2,0.0,0.3,0.2,0.3,380,2,0.43963500000000005
3851,0.0,0.2,0.0,0.1,0.7,0.0,381,2,0.41158500000000003
3851,0.0,0.0,0.1,0.2,0.1,0.6,382,2,0.46407200000000004
3851,0.3,0.6,0.0,0.1,0.0,0.0,383,2,0.385206
3851,0.0,0.3,0.3,0.1,0.0,0.3,384,2,0.474735
3851,0.4,0.0,0.0,0.3,0.3,0.0,386,2,0.41769300000000004
3851,0.4,0.5,0.0,0.0,0.0,0.1,387,2,0.387935
3851,0.8,0.1,0.0,0.1,0.0,0.0,388,2,0.410749
3851,0.5,0.1,0.0,0.3,0.1,0.0,389,2,0.412141
3851,0.2,0.0,0.3,0.0,0.1,0.4,390,2,0.460996
3851,0.5,0.1,0.0,0.0,0.1,0.3,391,2,0.40331100000000003
3851,0.3,0.3,0.0,0.1,0.3,0.0,392,2,0.408117
3851,0.0,0.0,0.0,0.3,0.6,0.1,393,2,0.42336899999999994
3851,0.2,0.0,0.2,0.3,0.3,0.0,394,2,0.436663
3851,0.3,0.6,0.0,0.0,0.1,0.0,395,2,0.390048
3851,0.0,0.5,0.0,0.4,0.1,0.0,396,2,0.416213
3851,0.1,0.3,0.0,0.0,0.2,0.4,397,2,0.412706
3851,0.5,0.2,0.0,0.0,0.2,0.1,398,2,0.379411
3851,0.0,0.0,0.0,0.3,0.2,0.5,399,2,0.444053
3851,0.7,0.3,0.0,0.0,0.0,0.0,400,2,0.375267
3851,0.1,0.5,0.0,0.1,0.3,0.0,401,2,0.41650299999999996
3851,0.2,0.7,0.0,0.1,0.0,0.0,402,2,0.398644
3851,0.7,0.0,0.0,0.3,0.0,0.0,403,2,0.44073999999999997
3851,0.0,0.0,0.1,0.3,0.6,0.0,404,2,0.418655
3851,0.0,0.6,0.0,0.0,0.0,0.4,405,2,0.465513
3851,0.0,0.3,0.0,0.6,0.1,0.0,406,2,0.429572
3851,0.1,0.0,0.3,0.0,0.1,0.5,407,2,0.454913
3851,0.0,0.2,0.1,0.0,0.3,0.4,408,2,0.437986
3851,0.1,0.0,0.1,0.0,0.7,0.1,409,2,0.432493
3851,0.2,0.6,0.0,0.1,0.1,0.0,410,2,0.40174499999999996
3851,0.0,0.4,0.3,0.0,0.3,0.0,411,2,0.41609700000000005
3851,0.2,0.0,0.0,0.7,0.0,0.1,412,2,0.45031000000000004
3851,0.3,0.0,0.3,0.0,0.0,0.4,413,2,0.483051
3851,0.0,0.1,0.0,0.2,0.4,0.3,414,2,0.43841
3851,0.0,0.2,0.0,0.0,0.1,0.7,415,2,0.456221
3851,0.4,0.0,0.2,0.1,0.0,0.3,416,2,0.473308
3851,0.0,0.0,0.0,0.5,0.3,0.2,417,2,0.447172
3851,0.1,0.1,0.0,0.3,0.0,0.5,418,2,0.475182
3851,0.0,0.1,0.6,0.2,0.1,0.0,419,2,0.451413
3851,0.1,0.1,0.0,0.2,0.0,0.6,420,2,0.47048
3851,0.3,0.3,0.0,0.0,0.1,0.3,421,2,0.409792
3851,0.1,0.0,0.2,0.4,0.0,0.3,422,2,0.508931
3851,0.0,0.4,0.1,0.0,0.3,0.2,423,2,0.439313
3851,0.0,0.4,0.1,0.2,0.0,0.3,424,2,0.481113
3851,0.2,0.1,0.6,0.0,0.0,0.1,425,2,0.43073599999999995
3851,0.1,0.0,0.6,0.2,0.1,0.0,426,2,0.464888
3851,0.0,0.5,0.0,0.0,0.3,0.2,427,2,0.43226400000000004
3851,0.5,0.0,0.0,0.1,0.4,0.0,428,2,0.43079300000000004
3851,0.3,0.0,0.0,0.2,0.4,0.1,429,2,0.431795
3851,0.0,0.0,0.2,0.7,0.1,0.0,430,2,0.42745900000000003
3851,0.0,0.4,0.1,0.0,0.4,0.1,431,2,0.41577200000000003
3851,0.0,0.1,0.3,0.5,0.1,0.0,432,2,0.445463
3851,0.0,0.2,0.0,0.4,0.0,0.4,433,2,0.49069399999999996
3851,0.0,0.2,0.7,0.0,0.1,0.0,434,2,0.423654
3851,0.0,0.2,0.7,0.0,0.0,0.1,435,2,0.447446
3851,0.2,0.5,0.0,0.0,0.2,0.1,436,2,0.397889
3851,0.1,0.0,0.4,0.0,0.0,0.5,437,2,0.48826899999999995
3851,0.0,0.3,0.0,0.4,0.1,0.2,438,2,0.45191899999999996
3851,0.5,0.1,0.2,0.2,0.0,0.0,439,2,0.46709300000000004
3851,0.0,0.0,0.0,0.7,0.1,0.2,440,2,0.472963
3851,0.1,0.8,0.0,0.0,0.1,0.0,441,2,0.399244
3851,0.0,0.4,0.2,0.3,0.1,0.0,442,2,0.428148
3851,0.0,0.3,0.2,0.0,0.4,0.1,443,2,0.418872
3851,0.3,0.0,0.4,0.1,0.2,0.0,444,2,0.443683
3851,0.0,0.0,0.5,0.4,0.1,0.0,445,2,0.451952
3851,0.0,0.6,0.1,0.2,0.0,0.1,446,2,0.463818
3851,0.0,0.2,0.1,0.4,0.3,0.0,447,2,0.412196
3851,0.4,0.1,0.3,0.2,0.0,0.0,448,2,0.46059300000000003
3851,0.3,0.0,0.3,0.1,0.0,0.3,450,2,0.498903
3851,0.4,0.0,0.0,0.4,0.1,0.1,451,2,0.430514
3851,0.2,0.1,0.0,0.1,0.6,0.0,452,2,0.418983
3851,0.1,0.0,0.7,0.0,0.1,0.1,453,2,0.449421
3851,0.7,0.1,0.0,0.0,0.1,0.1,454,2,0.408702
3851,0.4,0.0,0.2,0.3,0.1,0.0,455,2,0.46207700000000007
3851,0.5,0.0,0.0,0.0,0.0,0.5,456,2,0.45944300000000005
3851,0.3,0.0,0.0,0.0,0.1,0.6,457,2,0.44904499999999997
3851,0.3,0.0,0.0,0.0,0.3,0.4,458,2,0.432783
3851,0.2,0.2,0.3,0.0,0.3,0.0,459,2,0.413851
3851,0.5,0.1,0.3,0.0,0.1,0.0,460,2,0.405332
3851,0.0,0.0,0.2,0.3,0.0,0.5,461,2,0.494357
3851,0.0,0.4,0.5,0.1,0.0,0.0,462,2,0.44107299999999994
3851,0.0,0.3,0.1,0.5,0.0,0.1,463,2,0.45827799999999996
3851,0.0,0.1,0.3,0.6,0.0,0.0,464,2,0.429609
3851,0.1,0.0,0.0,0.3,0.5,0.1,465,2,0.416759
3851,0.0,0.4,0.3,0.1,0.0,0.2,466,2,0.46096899999999996
3851,0.1,0.1,0.0,0.4,0.4,0.0,467,2,0.408396
3851,0.1,0.0,0.0,0.5,0.2,0.2,468,2,0.440497
3851,0.0,0.5,0.3,0.0,0.0,0.2,469,2,0.46016599999999996
3851,0.2,0.0,0.0,0.1,0.1,0.6,470,2,0.451928
3851,0.3,0.0,0.0,0.2,0.0,0.5,471,2,0.47609700000000005
3851,0.0,0.0,0.2,0.5,0.0,0.3,472,2,0.479839
3851,0.0,0.2,0.3,0.1,0.4,0.0,473,2,0.425829
3851,0.0,0.4,0.2,0.0,0.1,0.3,474,2,0.44175699999999996
3851,0.1,0.2,0.0,0.2,0.5,0.0,475,2,0.41276599999999997
3851,0.0,0.5,0.0,0.0,0.1,0.4,476,2,0.44091099999999994
3851,0.0,0.1,0.2,0.7,0.0,0.0,477,2,0.43169799999999997
3851,0.0,0.2,0.0,0.1,0.2,0.5,478,2,0.442866
3851,0.3,0.0,0.6,0.0,0.1,0.0,479,2,0.43970600000000004
3851,0.1,0.0,0.7,0.2,0.0,0.0,480,2,0.484512
3851,0.0,0.1,0.2,0.0,0.0,0.7,481,2,0.518072
3851,0.3,0.4,0.3,0.0,0.0,0.0,482,2,0.390127
3851,0.0,0.0,0.0,0.0,0.7,0.3,483,2,0.42934399999999995
3851,0.0,0.0,0.5,0.0,0.2,0.3,484,2,0.466858
3851,0.4,0.3,0.3,0.0,0.0,0.0,485,2,0.384934
3851,0.6,0.0,0.2,0.1,0.0,0.1,486,2,0.49200200000000005
3851,0.0,0.1,0.0,0.5,0.3,0.1,487,2,0.432965
3851,0.0,0.1,0.0,0.1,0.7,0.1,488,2,0.42029700000000003
3851,0.0,0.4,0.0,0.0,0.4,0.2,489,2,0.423075
3851,0.2,0.0,0.1,0.1,0.0,0.6,490,2,0.496321
3851,0.5,0.0,0.0,0.3,0.1,0.1,491,2,0.42902299999999993
3851,0.0,0.6,0.1,0.2,0.1,0.0,492,2,0.42156800000000005
3851,0.0,0.1,0.3,0.2,0.4,0.0,493,2,0.43567
3851,0.0,0.3,0.1,0.1,0.5,0.0,494,2,0.42259300000000005
3851,0.0,0.1,0.5,0.0,0.0,0.4,495,2,0.49375600000000003
3851,0.3,0.3,0.0,0.2,0.2,0.0,496,2,0.405465
3851,0.1,0.2,0.1,0.0,0.6,0.0,497,2,0.414412
3851,0.0,0.8,0.1,0.0,0.1,0.0,498,2,0.42605
3851,0.1,0.7,0.0,0.0,0.0,0.2,499,2,0.409683
3851,0.4,0.0,0.1,0.2,0.0,0.3,500,2,0.452722
3851,0.4,0.3,0.0,0.1,0.0,0.2,501,2,0.38772399999999996
3851,0.0,0.0,0.2,0.3,0.3,0.2,502,2,0.453532
3851,0.1,0.0,0.3,0.0,0.0,0.6,503,2,0.492584
3851,0.1,0.6,0.0,0.2,0.0,0.1,504,2,0.43570299999999995
3851,0.5,0.2,0.0,0.1,0.0,0.2,505,2,0.382293
3851,0.5,0.3,0.0,0.0,0.2,0.0,506,2,0.380129
3851,0.4,0.0,0.4,0.2,0.0,0.0,507,2,0.467945
3851,0.3,0.2,0.0,0.3,0.2,0.0,508,2,0.404717
3851,0.2,0.3,0.0,0.4,0.0,0.1,509,2,0.43941800000000003
3851,0.0,0.1,0.1,0.5,0.0,0.3,510,2,0.488562
3851,0.2,0.3,0.0,0.3,0.0,0.2,511,2,0.42881400000000003
3851,0.6,0.0,0.0,0.1,0.3,0.0,512,2,0.42994799999999994
3851,0.0,0.3,0.4,0.1,0.0,0.2,514,2,0.46910100000000005
3851,0.0,0.1,0.0,0.3,0.0,0.6,515,2,0.507083
3851,0.3,0.1,0.3,0.3,0.0,0.0,516,2,0.46307299999999996
3851,0.0,0.0,0.2,0.1,0.7,0.0,517,2,0.42275
3851,0.0,0.1,0.4,0.3,0.2,0.0,518,2,0.435975
3851,0.0,0.7,0.1,0.1,0.0,0.1,519,2,0.450384
3851,0.3,0.1,0.5,0.0,0.1,0.0,520,2,0.41138800000000003
3851,0.1,0.1,0.2,0.0,0.0,0.6,521,2,0.489034
3851,0.2,0.0,0.5,0.2,0.0,0.1,522,2,0.488332
3851,0.0,0.0,0.2,0.1,0.5,0.2,523,2,0.430253
3851,0.0,0.5,0.3,0.0,0.1,0.1,524,2,0.433274
3851,0.1,0.2,0.7,0.0,0.0,0.0,525,2,0.41336000000000006
3851,0.1,0.1,0.4,0.0,0.0,0.4,526,2,0.47866000000000003
3851,0.1,0.0,0.5,0.2,0.2,0.0,527,2,0.447748
3851,0.1,0.0,0.2,0.0,0.6,0.1,528,2,0.43656000000000006
3851,0.4,0.1,0.2,0.3,0.0,0.0,529,2,0.458524
3851,0.0,0.4,0.0,0.3,0.2,0.1,530,2,0.42805299999999996
3851,0.0,0.0,0.1,0.2,0.3,0.4,531,2,0.441957
3851,0.5,0.5,0.0,0.0,0.0,0.0,532,2,0.39586
3851,0.1,0.4,0.0,0.0,0.1,0.4,533,2,0.41885100000000003
3851,0.0,0.4,0.4,0.0,0.2,0.0,534,2,0.41926800000000003
3851,0.0,0.1,0.4,0.0,0.0,0.5,535,2,0.500238
3851,0.0,0.0,0.3,0.0,0.6,0.1,536,2,0.42658999999999997
3851,0.0,0.3,0.0,0.2,0.3,0.2,537,2,0.426892
3851,0.0,0.1,0.0,0.2,0.3,0.4,538,2,0.43251300000000004
3851,0.3,0.2,0.1,0.4,0.0,0.0,539,2,0.435042
3851,0.0,0.2,0.5,0.0,0.1,0.2,540,2,0.44745100000000004
3851,0.0,0.0,0.3,0.2,0.4,0.1,541,2,0.439999
3851,0.4,0.3,0.2,0.1,0.0,0.0,542,2,0.443396
3851,0.1,0.0,0.1,0.0,0.6,0.2,543,2,0.43783
3851,0.0,0.0,0.1,0.1,0.3,0.5,544,2,0.448567
3851,0.0,0.2,0.0,0.3,0.4,0.1,545,2,0.425991
3851,0.7,0.2,0.0,0.0,0.0,0.1,546,2,0.383073
3851,0.1,0.1,0.2,0.6,0.0,0.0,547,2,0.437777
3851,0.1,0.5,0.0,0.3,0.1,0.0,548,2,0.42095
3851,0.2,0.5,0.0,0.0,0.1,0.2,549,2,0.39776300000000003
3851,0.3,0.0,0.0,0.0,0.2,0.5,550,2,0.43666099999999997
3851,0.2,0.0,0.0,0.1,0.7,0.0,551,2,0.43115
3851,0.6,0.3,0.1,0.0,0.0,0.0,552,2,0.370823
3851,0.7,0.1,0.1,0.0,0.0,0.1,553,2,0.399883
3851,0.3,0.0,0.4,0.2,0.1,0.0,554,2,0.470893
3851,0.3,0.5,0.1,0.0,0.0,0.1,555,2,0.392893
3851,0.0,0.0,0.2,0.4,0.3,0.1,556,2,0.440684
3851,0.7,0.2,0.0,0.0,0.1,0.0,557,2,0.390893
3851,0.0,0.0,0.2,0.1,0.1,0.6,558,2,0.46232
3851,0.0,0.1,0.0,0.3,0.1,0.5,559,2,0.47083800000000003
3851,0.5,0.0,0.1,0.2,0.2,0.0,560,2,0.436604
3851,0.0,0.1,0.2,0.1,0.6,0.0,561,2,0.418835
3851,0.0,0.1,0.5,0.0,0.1,0.3,562,2,0.457621
3851,0.0,0.0,0.4,0.0,0.3,0.3,563,2,0.44904099999999997
3851,0.0,0.1,0.2,0.0,0.4,0.3,564,2,0.44239799999999996
3851,0.0,0.2,0.2,0.3,0.3,0.0,565,2,0.42465699999999995
3851,0.0,0.0,0.0,0.1,0.2,0.7,566,2,0.452668
3851,0.0,0.0,0.7,0.0,0.0,0.3,567,2,0.514573
3851,0.0,0.0,0.3,0.3,0.2,0.2,568,2,0.46021599999999996
3851,0.0,0.1,0.6,0.3,0.0,0.0,569,2,0.44967799999999997
3851,0.1,0.0,0.6,0.2,0.0,0.1,570,2,0.44987
3851,0.6,0.1,0.1,0.0,0.0,0.2,571,2,0.409477
3851,0.1,0.3,0.3,0.3,0.0,0.0,572,2,0.45059099999999996
3851,0.3,0.0,0.4,0.3,0.0,0.0,573,2,0.471729
3851,0.0,0.0,0.4,0.2,0.3,0.1,574,2,0.460596
3851,0.4,0.0,0.1,0.0,0.0,0.5,575,2,0.461395
3851,0.0,0.2,0.3,0.3,0.0,0.2,576,2,0.47146499999999997
3851,0.0,0.3,0.0,0.0,0.5,0.2,578,2,0.42096999999999996
3851,0.0,0.4,0.2,0.1,0.0,0.3,579,2,0.485684
3851,0.6,0.1,0.1,0.2,0.0,0.0,580,2,0.449141
3851,0.0,0.0,0.0,0.2,0.7,0.1,581,2,0.418946
3851,0.0,0.7,0.0,0.0,0.0,0.3,582,2,0.45944300000000005
3851,0.2,0.3,0.4,0.0,0.1,0.0,583,2,0.410233
3851,0.0,0.2,0.3,0.0,0.2,0.3,584,2,0.44704799999999995
3851,0.0,0.0,0.1,0.1,0.0,0.8,585,2,0.520309
